date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,temperature,power
2018-7-1,8:30,533.18,486.29,28.87,39.25,26.804951,7.499188
2018-7-1,8:45,580.76,532.41,29.47,38.34,27.345881,8.5505
2018-7-1,9:00,611.18,561.95,30.15,37.03,28.094311,9.338
2018-7-1,9:15,654.61,604.18,30.68,35.88,28.43195,10.27884
2018-7-1,9:30,681.99,630.82,31.19,35.29,28.974911,10.80559
2018-7-1,9:45,720.38,668.21,31.74,34.6,29.585911,11.50078
2018-7-1,10:00,744.03,691.28,32.32,33.18,29.653799,11.93259
2018-7-1,10:15,776.4,722.83,32.83,32.14,30.33205,12.54969
2018-7-1,10:30,795.81,741.76,33.32,30.76,30.6681,13.17597
2018-7-1,10:45,821.61,766.93,33.77,29.45,31.006901,13.66378
2018-7-1,11:00,836.66,781.62,34.14,28.33,31.5487,14.34081
2018-7-1,11:15,855.78,800.3,34.49,27.7,31.75305,13.95581
2018-7-1,11:30,866.16,810.43,34.86,26.65,32.362289,14.31128
2018-7-1,11:45,878.08,822.09,35.15,25.57,32.0882,14.679
2018-7-1,12:00,883.56,827.45,35.39,25.05,32.56633,14.48956
2018-7-1,12:15,888.06,831.84,35.61,24.6,33.239941,14.25331
2018-7-1,12:30,888.5,832.28,35.78,24.17,33.241871,14.8015
2018-7-1,12:45,885.22,829.08,35.91,23.92,33.110321,14.364
2018-7-1,13:00,880.4,824.38,36,23.87,33.71772,14.67288
2018-7-1,13:15,869.33,813.57,36.09,23.93,33.443352,14.21656
2018-7-1,13:30,859.39,803.86,36.17,24.07,33.719639,14.31413
2018-7-1,13:45,840.66,785.56,36.24,24.3,34.12384,14.44231
2018-7-1,14:00,825.71,770.98,36.31,24.58,34.056702,13.07031
2018-7-1,14:15,799.94,745.82,36.37,24.86,34.19141,12.84784
2018-7-1,14:30,780.69,727.04,36.41,25.05,33.85651,10.86859
2018-7-1,14:45,748.86,696,36.45,25.15,34.395409,8.931126
2018-7-1,15:00,725.68,673.41,36.5,25.18,33.72044,6.942031
2018-7-1,15:15,687.99,636.7,36.52,25.25,33.923759,9.382406
2018-7-1,15:30,661.08,610.52,36.53,25.37,34.12981,10.28125
2018-7-1,15:45,618.42,569.03,36.5,25.56,34.067219,8.176437
2018-7-1,16:00,588.53,540.01,36.48,25.72,34.270599,9.293375
2018-7-1,16:15,541.73,494.62,36.41,25.89,34.13092,6.995079
2018-7-1,16:30,509.27,463.21,36.35,26.05,34.059269,6.132
2018-7-1,16:45,458.95,414.55,36.26,26.33,34.063801,4.944078
2018-7-1,17:00,424.49,381.31,36.17,26.69,33.4552,2.624836
2018-7-1,17:15,371.87,330.71,36.03,27.22,33.458179,3.123367
2018-7-1,17:30,336.44,296.76,35.9,27.81,33.66412,3.605984
2018-7-1,17:45,283.1,245.91,35.72,28.51,33.724079,3.407469
2018-7-1,18:00,247.68,212.34,35.56,29.2,33.654449,2.210086
2018-7-1,18:15,195.24,163.08,35.35,29.95,33.454941,1.393
2018-7-1,18:30,161.07,131.38,35.17,30.59,32.980259,0.833615
2018-7-1,18:45,111.77,86.5,34.93,31.19,32.777439,0.536143
2018-7-1,19:00,80.78,59.14,34.68,31.64,32.299931,0.390182
2018-7-1,19:15,38.7,24.13,34.27,32.26,31.55546,0.218818
2018-7-1,19:30,15.51,7.36,33.76,33.05,31.28561,0
2018-7-1,19:45,0,0,33.2,33.87,31.012079,0
2018-7-1,20:00,0,0,32.73,34.69,30.53886,0
2018-7-1,20:15,0,0,32.32,35.55,30.332951,0
2018-7-1,20:30,0,0,31.94,36.48,30.06455,0
2018-7-1,20:45,0,0,31.59,37.54,29.58642,0
2018-7-1,21:00,0,0,31.25,38.7,29.657301,0
2018-7-1,21:15,0,0,30.93,39.84,29.31941,0
2018-7-1,21:30,0,0,30.63,40.82,29.25267,0
2018-7-1,21:45,0,0,30.36,41.61,28.91539,0
2018-7-1,22:00,0,0,30.15,42.06,28.70833,0
2018-7-1,22:15,0,0,29.91,43.31,28.43927,0
2018-7-1,22:30,0,0,29.62,46.38,28.30714,0
2018-7-1,22:45,0,0,29.37,49.25,28.102859,0
2018-7-1,23:00,0,0,29.12,50.77,27.899611,0
2018-7-1,23:15,0,0,28.84,52.09,27.4918,0
2018-7-1,23:30,0,0,28.59,53.92,27.221081,0
2018-7-1,23:45,0,0,28.33,56.45,27.22117,0
2018-7-2,0:00,0,0,27.41,51.56,26.81377,0
2018-7-2,0:15,0,0,27.16,52.65,26.677971,0
2018-7-2,0:30,0,0,26.95,53.69,26.541019,0
2018-7-2,0:45,0,0,26.73,54.79,26.202579,0
2018-7-2,1:00,0,0,26.55,55.74,26.06687,0
2018-7-2,1:15,0,0,26.36,56.78,26.47427,0
2018-7-2,1:30,0,0,26.18,57.77,26.270571,0
2018-7-2,1:45,0,0,25.99,58.78,26.134769,0
2018-7-2,2:00,0,0,25.79,59.9,26.06687,0
2018-7-2,2:15,0,0,25.59,61.01,25.93107,0
2018-7-2,2:30,0,0,25.45,61.95,25.65947,0
2018-7-2,2:45,0,0,25.2,63.23,25.59157,0
2018-7-2,3:00,0,0,24.96,64.45,25.52367,0
2018-7-2,3:15,0,0,24.68,65.78,25.387859,0
2018-7-2,3:30,0,0,24.41,67.15,25.319969,0
2018-7-2,3:45,0,0,24.21,68.26,25.116261,0
2018-7-2,4:00,0,0,24.06,69.01,25.048361,0
2018-7-2,4:15,0,0,23.91,69.57,24.844669,0
2018-7-2,4:30,0,0,23.73,70.07,24.912571,0
2018-7-2,4:45,0,0,23.56,70.4,24.77676,0
2018-7-2,5:00,0,0,23.36,70.69,24.77676,0
2018-7-2,5:15,7.11,2.47,23.25,70.6,24.77676,0.059153
2018-7-2,5:30,26.22,14.93,23.33,69.81,24.77676,0.267682
2018-7-2,5:45,62.8,44.53,23.64,68.11,24.573071,0.489303
2018-7-2,6:00,90.43,68.55,24.11,66.07,24.505171,0.606867
2018-7-2,6:15,135.04,108.78,24.72,63.58,24.70886,0.779105
2018-7-2,6:30,166.67,137.88,25.17,62.64,24.77676,1.075266
2018-7-2,6:45,215.08,183.1,25.76,61.67,24.980471,1.820984
2018-7-2,7:00,246.96,213.26,26.19,61.06,25.116261,1.841875
2018-7-2,7:15,292.95,257.21,26.79,59.57,25.455759,2.359
2018-7-2,7:30,319.69,283.17,27.43,57.65,25.99897,3.250024
2018-7-2,7:45,358.9,321.34,27.89,55.86,26.47427,2.571133
2018-7-2,8:00,380.63,342.8,28.37,54.62,26.745871,3.465
2018-7-2,8:15,416.29,377.7,28.91,53.33,27.556919,6.192703
2018-7-2,8:30,437.99,399.05,29.5,48.48,28.165461,4.07236
2018-7-2,8:45,473,433.24,29.96,46.9,28.09354,5.520266
2018-7-2,9:00,494.3,454.12,30.44,45.56,28.49576,8.546782
2018-7-2,9:15,526.08,485.19,30.96,44.11,28.9732,9.601156
2018-7-2,9:30,544.06,502.9,31.48,41.28,29.653629,10.57
2018-7-2,9:45,569.98,528.39,31.91,39.2,30.60228,10.66253
2018-7-2,10:00,583.42,541.76,32.29,38.13,30.73978,8.294126
2018-7-2,10:15,603.8,561.88,32.7,35.83,31.07793,10.67894
2018-7-2,10:30,614.82,572.81,33.04,33.92,30.942039,9.578188
2018-7-2,10:45,632.52,590.18,33.33,32.9,30.86944,7.434875
2018-7-2,11:00,642.17,597.89,33.54,32.36,31.482071,9.001344
2018-7-2,11:15,656.9,589.38,33.77,32.15,31.544081,9.702001
2018-7-2,11:30,670,592.46,33.97,32.03,33.652809,10.20403
2018-7-2,11:45,684.34,616.8,34.18,31.93,32.15662,6.081359
2018-7-2,12:00,657.93,447.66,34.41,31.06,31.883739,7.586469
2018-7-2,12:15,681.88,630.66,34.66,30.38,33.58469,8.865938
2018-7-2,12:30,655.11,584.92,34.81,30.26,32.837078,16.399691
2018-7-2,12:45,665.76,607.58,34.98,30.14,33.312092,10.02072
2018-7-2,13:00,665.21,611.7,35.14,30.05,34.532082,10.21891
2018-7-2,13:15,656.19,569.8,35.27,29.97,34.532082,13.06616
2018-7-2,13:30,640.01,461.95,35.37,29.9,33.927311,14.31238
2018-7-2,13:45,593.53,296.52,35.42,29.9,33.512249,13.77688
2018-7-2,14:00,638.92,550.91,35.6,29.74,34.535831,11.0635
2018-7-2,14:15,616.47,515.02,35.66,29.78,34.741779,6.964672
2018-7-2,14:30,617.67,572.03,35.76,29.75,34.739059,12.64463
2018-7-2,14:45,582.27,533.74,35.8,29.81,33.51284,11.58084
2018-7-2,15:00,555.91,431.65,35.85,29.76,32.836319,6.696594
2018-7-2,15:15,527.14,329.79,35.88,29.69,32.699902,8.3055
2018-7-2,15:30,516.83,365.66,35.93,29.71,33.585602,10.14409
2018-7-2,15:45,474.89,297.31,35.9,30.02,33.58691,8.971156
2018-7-2,16:00,472.32,400.86,35.93,30.31,33.587509,6.726344
2018-7-2,16:15,405.08,303.91,35.87,30.6,33.922451,6.90375
2018-7-2,16:30,353.94,292.14,35.87,30.59,34.537819,6.398109
2018-7-2,16:45,262.85,192.4,35.8,30.66,34.471409,5.616188
2018-7-2,17:00,195.52,142.04,35.69,31.12,33.862209,4.799922
2018-7-2,17:15,159.89,133.28,35.53,32.19,33.72403,3.91836
2018-7-2,17:30,155.54,135.66,35.27,33.63,33.457008,3.022688
2018-7-2,17:45,156.32,134.79,34.94,35.01,33.319519,2.57075
2018-7-2,18:00,166.08,141.91,34.64,35.88,32.911221,1.926422
2018-7-2,18:15,150.74,119.63,34.39,36.34,32.64027,1.445254
2018-7-2,18:30,134.46,106.99,34.23,36.44,32.301899,1.022684
2018-7-2,18:45,92.33,68.57,34.02,36.45,32.099129,0.510098
2018-7-2,19:00,62.32,41.25,33.8,36.49,31.355089,0.128242
2018-7-2,19:15,27.21,10.23,33.49,36.87,30.741751,0.044624
2018-7-2,19:30,11.38,2.47,33.14,37.63,30.540791,0
2018-7-2,19:45,0,0,32.68,38.71,29.79697,0
2018-7-2,20:00,0,0,32.25,39.96,29.31801,0
2018-7-2,20:15,0,0,31.95,40.9,28.91383,0
2018-7-2,20:30,0,0,31.73,41.67,28.64513,0
2018-7-2,20:45,0,0,31.48,42.56,28.37501,0
2018-7-2,21:00,0,0,31.27,43.33,28.372869,0
2018-7-2,21:15,0,0,30.99,44.26,27.96706,0
2018-7-2,21:30,0,0,30.74,45.09,27.559361,0
2018-7-2,21:45,0,0,30.5,45.88,27.42477,0
2018-7-2,22:00,0,0,30.24,46.71,26.81377,0
2018-7-2,22:15,0,0,29.94,47.58,26.81377,0
2018-7-2,22:30,0,0,29.7,48.25,27.017469,0
2018-7-2,22:45,0,0,29.46,48.82,27.085369,0
2018-7-2,23:00,0,0,29.24,49.28,27.085369,0
2018-7-2,23:15,0,0,28.96,49.9,26.88167,0
2018-7-2,23:30,0,0,28.68,50.54,26.880751,0
2018-7-2,23:45,0,0,28.45,51.07,26.881611,0
2018-7-3,0:00,0,0,28.56,55.34,26.81377,0
2018-7-3,0:15,0,0,28.35,56.21,26.81377,0
2018-7-3,0:30,0,0,28.17,57,26.745871,0
2018-7-3,0:45,0,0,27.95,57.9,26.745871,0
2018-7-3,1:00,0,0,27.74,58.78,26.81377,0
2018-7-3,1:15,0,0,27.53,59.66,26.610069,0
2018-7-3,1:30,0,0,27.33,60.54,26.066151,0
2018-7-3,1:45,0,0,27.16,61.36,25.86311,0
2018-7-3,2:00,0,0,26.95,62.3,25.863171,0
2018-7-3,2:15,0,0,26.74,63.22,25.93107,0
2018-7-3,2:30,0,0,26.54,64.07,25.65947,0
2018-7-3,2:45,0,0,26.36,64.87,25.455759,0
2018-7-3,3:00,0,0,26.14,65.81,25.52367,0
2018-7-3,3:15,0,0,25.95,66.67,25.65947,0
2018-7-3,3:30,0,0,25.8,67.42,25.59157,0
2018-7-3,3:45,0,0,25.63,68.22,25.59157,0
2018-7-3,4:00,0,0,25.49,68.94,25.59157,0
2018-7-3,4:15,0,0,25.37,69.56,25.387859,0
2018-7-3,4:30,0,0,25.25,70.18,24.980471,0
2018-7-3,4:45,0,0,25.14,70.8,25.116261,0
2018-7-3,5:00,0,0,25.02,71.45,25.116261,0
2018-7-3,5:15,4.64,1.53,24.94,72.1,25.048361,0
2018-7-3,5:30,18.47,10.34,25.04,72.04,24.980471,0.17838
2018-7-3,5:45,45.65,32.03,25.27,71.42,25.18417,0.389819
2018-7-3,6:00,64.84,48.8,25.62,70.52,25.387859,0.803701
2018-7-3,6:15,93.39,74.88,26.33,67.75,25.727369,1.360242
2018-7-3,6:30,109.1,89.93,26.86,64.73,26.270571,1.336371
2018-7-3,6:45,132.04,112.08,27.46,62.98,26.54217,1.822078
2018-7-3,7:00,141.3,121.71,28.11,60.1,27.08449,3.136055
2018-7-3,7:15,157.11,137.65,28.61,58.05,27.96237,3.715469
2018-7-3,7:30,166.61,147.3,29.02,55.82,28.84429,4.529656
2018-7-3,7:45,194.86,174.19,29.45,53.6,29.248949,3.556
2018-7-3,8:00,227.4,204.51,29.78,51.66,29.85693,6.091422
2018-7-3,8:15,273.93,248.23,30.18,49.7,30.53627,6.51175
2018-7-3,8:30,306.04,278.51,30.54,48.43,30.67207,7.2975
2018-7-3,8:45,339.74,310.86,30.82,47.47,31.079411,8.072312
2018-7-3,9:00,361.5,331.8,31.14,46.43,31.758289,9.741594
2018-7-3,9:15,394.81,363.83,31.45,45.54,30.4678,5.228344
2018-7-3,9:30,423.04,390.72,31.71,44.83,32.097698,8.744094
2018-7-3,9:45,460.66,426.72,32.01,43.96,31.96196,10.47309
2018-7-3,10:00,486.62,451.55,32.31,42.67,32.434101,11.26453
2018-7-3,10:15,510.94,475.13,32.59,41.9,33.454479,12.30163
2018-7-3,10:30,516.31,480.71,32.87,41.29,32.361549,12.53438
2018-7-3,10:45,517.81,482.86,33.18,40.47,32.226349,12.76647
2018-7-3,11:00,510.53,476.46,33.48,38.88,33.715031,13.32822
2018-7-3,11:15,510.5,476.92,33.74,38.22,33.852329,13.74013
2018-7-3,11:30,513.31,479.82,33.98,37.77,32.901581,13.99738
2018-7-3,11:45,524.51,490.59,34.23,37.4,34.189869,13.78956
2018-7-3,12:00,535.49,500.98,34.46,36.83,34.396481,13.89741
2018-7-3,12:15,544.37,503.37,34.69,35.95,34.191669,12.09863
2018-7-3,12:30,542.33,500.07,34.91,35.16,33.922569,14.86844
2018-7-3,12:45,532.03,486.31,35.09,34.62,34.46471,14.78575
2018-7-3,13:00,513.55,452.35,35.26,34.2,35.347729,14.40556
2018-7-3,13:15,492.03,431.93,35.45,33.64,33.925442,10.06009
2018-7-3,13:30,472.08,427.67,35.6,33.29,34.541489,10.44794
2018-7-3,13:45,451.11,377.44,35.74,33.06,34.875839,11.57363
2018-7-3,14:00,450.34,382.71,35.86,32.91,34.328041,13.58459
2018-7-3,14:15,433.54,336.79,35.97,32.76,34.259472,8.352531
2018-7-3,14:30,422.44,366.63,36.11,32.45,34.671211,9.574688
2018-7-3,14:45,379.53,335.78,36.21,32.03,35.149288,12.21894
2018-7-3,15:00,335.56,306.16,36.34,31.44,35.494808,10.94166
2018-7-3,15:15,279.33,246.58,36.42,30.9,36.17709,10.17887
2018-7-3,15:30,247.42,218.29,36.47,30.67,34.94857,7.917875
2018-7-3,15:45,233.42,205.26,36.51,30.6,34.942799,9.590219
2018-7-3,16:00,225.71,204.14,36.55,30.52,35.48991,5.719219
2018-7-3,16:15,209.28,190.14,36.54,30.52,34.807892,3.678828
2018-7-3,16:30,191.94,171.92,36.52,30.51,34.815029,3.098703
2018-7-3,16:45,174.11,155.77,36.51,30.48,34.60825,3.885547
2018-7-3,17:00,163.4,145.95,36.49,30.46,35.15947,5.175625
2018-7-3,17:15,100.95,81.08,36.29,30.74,34.203159,1.987727
2018-7-3,17:30,87.11,66.61,36.2,30.83,34.140308,2.07725
2018-7-3,17:45,86.19,73.54,36.15,30.89,34.00827,2.145992
2018-7-3,18:00,63.22,51.57,36.04,31.03,33.866539,1.653094
2018-7-3,18:15,30.57,23.53,35.87,31.23,34.073132,1.036602
2018-7-3,18:30,21.13,4.09,35.76,31.37,33.53117,0.544674
2018-7-3,18:45,9.13,0.1,35.63,31.55,32.511471,0.472596
2018-7-3,19:00,5.01,0,35.55,31.73,32.175171,0.430507
2018-7-3,19:15,3.39,0,35.45,32.04,31.90086,0.066521
2018-7-3,19:30,2.2,0.05,35.31,32.49,31.69459,0
2018-7-3,19:45,0,0,35.1,32.97,31.42614,0
2018-7-3,20:00,0,0,34.9,33.45,31.224689,0
2018-7-3,20:15,0,0,34.72,33.89,30.7418,0
2018-7-3,20:30,0,0,34.54,34.32,30.7481,0
2018-7-3,20:45,0,0,34.37,34.65,30.61293,0
2018-7-3,21:00,0,0,34.22,34.96,30.34152,0
2018-7-3,21:15,0,0,34.13,35.04,30.203609,0
2018-7-3,21:30,0,0,33.99,35.29,30.06435,0
2018-7-3,21:45,0,0,33.81,35.72,30.066351,0
2018-7-3,22:00,0,0,33.55,36.38,29.861309,0
2018-7-3,22:15,0,0,33.27,37.12,29.658529,0
2018-7-3,22:30,0,0,33.06,37.74,29.521669,0
2018-7-3,22:45,0,0,32.85,38.3,29.39093,0
2018-7-3,23:00,0,0,32.67,38.72,29.31876,0
2018-7-3,23:15,0,0,32.49,39.04,29.251329,0
2018-7-3,23:30,0,0,32.27,39.43,29.11673,0
2018-7-3,23:45,0,0,31.97,40.03,29.250589,0
2018-7-4,0:00,0,0,29.28,52.17,29.254169,0
2018-7-4,0:15,0,0,29.09,52.73,28.77965,0
2018-7-4,0:30,0,0,29.02,52.95,28.714319,0
2018-7-4,0:45,0,0,28.91,53.27,28.846531,0
2018-7-4,1:00,0,0,28.8,53.58,28.71101,0
2018-7-4,1:15,0,0,28.7,53.89,28.57571,0
2018-7-4,1:30,0,0,28.48,54.58,28.64587,0
2018-7-4,1:45,0,0,28.31,55.08,28.71464,0
2018-7-4,2:00,0,0,28.14,55.43,28.778419,0
2018-7-4,2:15,0,0,28.12,55.18,28.4396,0
2018-7-4,2:30,0,0,28.1,54.99,27.965099,0
2018-7-4,2:45,0,0,28.09,54.85,27.28883,0
2018-7-4,3:00,0,0,28.07,54.81,27.153259,0
2018-7-4,3:15,0,0,28.07,54.68,27.220791,0
2018-7-4,3:30,0,0,28.01,54.74,27.289049,0
2018-7-4,3:45,0,0,27.89,54.99,27.153271,0
2018-7-4,4:00,0,0,27.66,55.55,26.880939,0
2018-7-4,4:15,0,0,27.57,55.6,26.813721,0
2018-7-4,4:30,0,0,27.49,55.66,26.88167,0
2018-7-4,4:45,0,0,27.41,55.67,26.610069,0
2018-7-4,5:00,0,0,27.37,55.55,26.745871,0
2018-7-4,5:15,1.59,0.42,27.27,55.77,26.745871,0
2018-7-4,5:30,5.69,1.06,27.15,56.22,26.88023,0.155852
2018-7-4,5:45,11.01,1.75,27.16,56.08,26.67783,0.328419
2018-7-4,6:00,23.73,7.03,27.26,55.86,26.88167,0.501074
2018-7-4,6:15,28.34,13.73,27.47,55.65,27.085369,0.684031
2018-7-4,6:30,45.95,32.71,27.94,54.73,27.153271,1.052379
2018-7-4,6:45,61.25,48.55,28.26,54.08,27.69647,1.937469
2018-7-4,7:00,87.43,72.59,28.82,52.79,27.968069,1.959945
2018-7-4,7:15,80.65,65.04,29.32,51.53,28.37509,2.373164
2018-7-4,7:30,108.39,89.82,29.8,50.16,28.847139,2.524922
2018-7-4,7:45,116.48,88.51,30.23,49.03,28.840561,1.911602
2018-7-4,8:00,141.29,97.47,30.61,47.87,28.844919,2.640969
2018-7-4,8:15,177.67,117.68,31,46.74,29.253099,3.727938
2018-7-4,8:30,205.9,162.46,31.35,45.67,29.793369,5.1905
2018-7-4,8:45,251.98,224.73,31.78,44.35,29.79092,3.58761
2018-7-4,9:00,291.48,253.22,32.13,43.37,30.13142,5.193563
2018-7-4,9:15,312.94,228.23,32.4,42.64,30.469919,5.019
2018-7-4,9:30,354.1,250.62,32.73,41.69,30.74198,3.596031
2018-7-4,9:45,385.53,282.62,33.1,40.15,30.87595,2.892531
2018-7-4,10:00,390.12,294.52,33.39,38.92,30.87579,4.015266
2018-7-4,10:15,402.81,251.93,33.7,38.1,31.21703,4.385938
2018-7-4,10:30,429.27,240.7,34,37.32,31.418631,4.57986
2018-7-4,10:45,474.15,316.84,34.38,36.03,32.233509,9.154032
2018-7-4,11:00,505.52,314.24,34.71,34.69,32.774158,9.013375
2018-7-4,11:15,517.68,339.47,34.94,33.67,32.504551,8.908376
2018-7-4,11:30,585.32,409.89,35.27,32.85,33.11375,6.022407
2018-7-4,11:45,596.2,330.58,35.54,32.12,32.703308,3.583344
2018-7-4,12:00,610.54,394.75,35.8,31.33,32.50404,5.304031
2018-7-4,12:15,621.91,472.55,36.01,30.74,32.912338,9.840906
2018-7-4,12:30,624.34,377.98,36.22,30.34,32.708111,4.075422
2018-7-4,12:45,618.67,312.23,36.4,30.01,32.43713,3.564094
2018-7-4,13:00,628.37,390.14,36.59,29.67,32.232281,4.575485
2018-7-4,13:15,622.49,406.37,36.78,29.3,32.708649,8.690938
2018-7-4,13:30,630.52,453.24,36.93,28.91,33.589298,13.16088
2018-7-4,13:45,633.66,427.53,37.03,28.7,34.471691,14.89206
2018-7-4,14:00,634.48,473.55,37.09,28.69,34.333271,10.64984
2018-7-4,14:15,612.78,540.88,37.13,28.72,34.3274,13.6395
2018-7-4,14:30,601.57,517.5,37.19,28.68,34.332581,11.47081
2018-7-4,14:45,603.98,553.43,37.26,28.62,34.73666,9.362062
2018-7-4,15:00,567.06,507.93,37.27,28.67,33.989719,9.170656
2018-7-4,15:15,558.89,516.13,37.27,28.7,34.262409,8.555969
2018-7-4,15:30,539.64,497.37,37.19,28.81,33.719681,9.411063
2018-7-4,15:45,516.53,474.86,37.09,28.9,33.72192,5.634016
2018-7-4,16:00,512.76,470.04,37.01,28.9,33.315201,5.788453
2018-7-4,16:15,495.49,451.95,36.9,28.87,33.661209,8.249719
2018-7-4,16:30,484.41,440.13,36.82,28.74,33.2519,3.854156
2018-7-4,16:45,446.75,403.12,36.72,28.62,32.909939,2.901336
2018-7-4,17:00,417.17,374.36,36.64,28.41,32.713699,3.53593
2018-7-4,17:15,366.78,325.87,36.52,28.31,32.97887,3.985078
2018-7-4,17:30,332.18,292.73,36.41,28.38,32.640518,2.549313
2018-7-4,17:45,279.69,242.71,36.22,28.83,32.504581,2.113781
2018-7-4,18:00,244.68,209.54,36.03,29.57,32.09811,1.303777
2018-7-4,18:15,192.64,160.68,35.68,30.79,31.82745,1.860141
2018-7-4,18:30,158.73,129.23,34.85,32.86,31.55629,0.895768
2018-7-4,18:45,110.06,84.97,33.93,34.61,31.21468,0.800816
2018-7-4,19:00,79.38,57.92,33.71,34.89,31.012609,0.623615
2018-7-4,19:15,37.63,23.27,33.52,35.15,30.74403,0.256081
2018-7-4,19:30,14.72,6.82,33.24,35.69,30.27264,0.07255
2018-7-4,19:45,0,0,32.84,36.64,29.92729,0
2018-7-4,20:00,0,0,32.39,38.28,29.522409,0
2018-7-4,20:15,0,0,31.86,40.49,29.049379,0
2018-7-4,20:30,0,0,31.4,42.37,28.780161,0
2018-7-4,20:45,0,0,31.03,43.66,28.507999,0
2018-7-4,21:00,0,0,30.67,44.81,28.4401,0
2018-7-4,21:15,0,0,30.34,46.02,28.235121,0
2018-7-4,21:30,0,0,30.04,47.32,28.17099,0
2018-7-4,21:45,0,0,29.74,48.79,28.034069,0
2018-7-4,22:00,0,0,29.41,50.49,27.762381,0
2018-7-4,22:15,0,0,29.09,52.24,27.35677,0
2018-7-4,22:30,0,0,28.79,53.91,27.0163,0
2018-7-4,22:45,0,0,28.5,55.46,26.745781,0
2018-7-4,23:00,0,0,28.24,56.71,26.610069,0
2018-7-4,23:15,0,0,28.03,57.62,26.2701,0
2018-7-4,23:30,0,0,27.84,58.41,26.27054,0
2018-7-4,23:45,0,0,27.65,59.18,26.06687,0
2018-7-5,0:00,0,0,26.82,67.53,25.863171,0
2018-7-5,0:15,0,0,26.56,68.82,25.863171,0
2018-7-5,0:30,0,0,26.35,69.93,25.52367,0
2018-7-5,0:45,0,0,26.12,71.1,25.387859,0
2018-7-5,1:00,0,0,25.88,72.24,25.52367,0
2018-7-5,1:15,0,0,25.66,73.32,25.387859,0
2018-7-5,1:30,0,0,25.47,74.24,25.455759,0
2018-7-5,1:45,0,0,25.3,75.07,25.048361,0
2018-7-5,2:00,0,0,25.12,75.95,24.912571,0
2018-7-5,2:15,0,0,24.94,76.84,25.048361,0
2018-7-5,2:30,0,0,24.79,77.58,24.912571,0
2018-7-5,2:45,0,0,24.57,78.66,24.77676,0
2018-7-5,3:00,0,0,24.39,79.63,24.70886,0
2018-7-5,3:15,0,0,24.24,80.42,24.505171,0
2018-7-5,3:30,0,0,24.1,81.17,24.64097,0
2018-7-5,3:45,0,0,23.97,81.91,24.43726,0
2018-7-5,4:00,0,0,23.84,82.63,24.165661,0
2018-7-5,4:15,0,0,23.7,83.39,24.097759,0
2018-7-5,4:30,0,0,23.57,84.14,24.097759,0
2018-7-5,4:45,0,0,23.45,84.83,23.96196,0
2018-7-5,5:00,0,0,23.33,85.49,23.758261,0
2018-7-5,5:15,5.72,1.73,23.27,85.89,23.48666,0
2018-7-5,5:30,25.23,13.96,23.37,85.47,23.350861,0.257845
2018-7-5,5:45,64.2,44.8,23.63,84.35,23.282961,0.338099
2018-7-5,6:00,92.71,65.85,24.05,82.5,24.097759,0.458992
